phoneme,name,county,latitude,longitude
4746,Starke,Bradford County,29.944,-82.110
3633,Ocean City,Okaloosa County,30.441,-86.614
1412,Dundee,Polk County,28.023,-81.619
0357,Belleview,Marion County,29.055,-82.062
1913,Gifford,Indian River County,27.672,-80.416
1546,Ellenton,Manatee County,27.522,-82.528
1130,Cortez,Manatee County,27.469,-82.686
4637,South Pasadena,Pinellas County,27.755,-82.738
1775,Fort Meade,Polk County,27.752,-81.802
5104,Valparaiso,Okaloosa County,30.509,-86.503
5354,White City,St. Lucie County,27.374,-80.334
1163,Crawfordville,Wakulla County,30.176,-84.375
4238,River Ridge,Pasco County,28.267,-82.625
3948,Plantation,Sarasota County,27.068,-82.373
1911,Gibsonia,Polk County,28.113,-81.971
3790,Parker,Bay County,30.131,-85.603
4906,Taylor Creek,Okeechobee County,27.217,-80.790
3323,Moon Lake,Pasco County,28.298,-82.606
5379,Whitfield,Manatee County,27.412,-82.566
2274,Highland Beach,Palm Beach County,26.400,-80.066
0658,Buckingham,Lee County,26.675,-81.732
3825,Pea Ridge,Santa Rosa County,30.599,-87.100
0238,Bagdad,Santa Rosa County,30.599,-87.031
0100,Alturas,Polk County,27.872,-81.715
2675,Laguna Beach,Bay County,30.240,-85.924
5494,Woodville,Leon County,30.314,-84.247
3408,Mulberry,Polk County,27.895,-81.973
4956,Tierra Verde,Pinellas County,27.692,-82.723
2272,High Point,Hernando County,28.547,-82.525
5061,Umatilla,Lake County,28.929,-81.666
2478,Jasper,Hamilton County,30.518,-82.948
3626,Oakland,Orange County,28.555,-81.633
3552,Nokomis,Sarasota County,27.119,-82.444
1377,Dover,Hillsborough County,27.994,-82.220
3220,Midway,Gadsden County,30.495,-84.454
0850,Cedar Grove,Bay County,30.171,-85.625
1438,Eagle Lake,Polk County,27.978,-81.756
5413,Williston,Levy County,29.387,-82.447
0699,Bushnell,Sumter County,28.665,-82.113
3974,Point Baker,Santa Rosa County,30.690,-87.054
2287,Hilliard,Nassau County,30.691,-81.917
4209,Ridgecrest,Pinellas County,27.896,-82.805
3981,Polk City,Polk County,28.183,-81.824
2988,Madison,Madison County,30.469,-83.413
0103,Alva,Lee County,26.716,-81.610
1892,Geneva,Seminole County,28.737,-81.118
4578,Silver Springs,Marion County,29.216,-82.058
1466,Eastpoint,Franklin County,29.737,-84.879
5273,Wellborn,Suwannee County,30.231,-82.819
2046,Greenbriar,Pinellas County,28.011,-82.752
1007,Cleveland,Charlotte County,26.962,-81.984
1488,Edgewood,Orange County,28.486,-81.372
0744,Campbell,Osceola County,28.261,-81.450
3314,Monticello,Jefferson County,30.545,-83.870
4576,Silver Lake,Lake County,28.842,-81.798
1967,Goldsboro,Seminole County,28.801,-81.280
5240,Watertown,Columbia County,30.192,-82.615
2150,Harlem,Hendry County,26.738,-80.951
0544,Bowling Green,Hardee County,27.638,-81.824
2696,Lake Placid,Highlands County,27.293,-81.363
1471,Eatonville,Orange County,28.615,-81.381
4886,Taft,Orange County,28.429,-81.368
2195,Haverhill,Palm Beach County,26.691,-80.120
5327,Westlake,Palm Beach County,26.758,-80.307
2076,Grove City,Charlotte County,26.912,-82.325
1989,Graceville,Jackson County,30.957,-85.517
5006,Trenton,Gilchrist County,29.613,-82.818
3613,Oak Hill,Volusia County,28.864,-80.855
1861,Gandy,Pinellas County,27.869,-82.625
2681,Lake Butler,Union County,30.023,-82.340
3006,Malone,Jackson County,30.958,-85.162
1512,El Portal,Miami-Dade County,25.855,-80.193
0317,Bear Creek,Pinellas County,27.756,-82.727
3910,Pine Ridge,Collier County,26.231,-81.796
5199,Wallace,Santa Rosa County,30.677,-87.180
0877,Century,Escambia County,30.973,-87.264
2193,Havana,Gadsden County,30.624,-84.415
1170,Crescent City,Putnam County,29.430,-81.511
4709,St. Leo,Pasco County,28.337,-82.258
2319,Holley,Santa Rosa County,30.447,-86.907
5171,Wabasso,Indian River County,27.747,-80.435
4309,Roseland,Indian River County,27.835,-80.489
