phoneme,name,county,latitude,longitude
2230,Helena,Jackson County,30.495,-88.496
0493,Blue Mountain,Tippah County,34.671,-89.026
5028,Tucker,Neshoba County,32.707,-89.054
1041,Coffeeville,Yalobusha County,33.977,-89.676
3201,Metcalfe,Washington County,33.454,-91.007
5089,Vaiden,Carroll County,33.332,-89.741
0065,Algoma,Pontotoc County,34.176,-89.031
4160,Redwater,Leake County,32.767,-89.537
5205,Walnut,Tippah County,34.946,-88.900
4933,Thaxton,Pontotoc County,34.308,-89.178
0325,Beaumont,Perry County,31.169,-88.920
2228,Heidelberg,Jasper County,31.887,-88.984
5087,Utica,Hinds County,32.110,-90.623
4434,Sandersville,Jones County,31.787,-89.032
1167,Crenshaw,Panola County,34.505,-90.195
4556,Sherman,Lee County,34.361,-88.839
3984,Polkville,Smith County,32.194,-89.693
2815,Liberty,Amite County,31.158,-90.812
1018,Cloverdale,Adams County,31.498,-91.421
1195,Crowder,Panola County,34.173,-90.138
2124,Hamilton,Monroe County,33.738,-88.445
4610,Smithville,Monroe County,34.070,-88.391
0536,Bovina,Warren County,32.352,-90.735
0188,Ashland,Benton County,34.833,-89.176
0520,Bond,Stone County,30.894,-89.169
2264,Hickory Flat,Benton County,34.616,-89.188
2189,Hatley,Monroe County,33.977,-88.421
1597,Enterprise,Clarke County,32.174,-88.831
0508,Bogue Chitto,Kemper County,32.832,-88.918
0132,Anguilla,Sharkey County,32.974,-90.825
3426,Myrtle,Union County,34.558,-89.119
5207,Walnut Grove,Leake County,32.590,-89.458
5006,Tremont,Itawamba County,34.235,-88.259
1404,Dumas,Tippah County,34.640,-88.844
1147,Courtland,Panola County,34.241,-89.943
2680,Lake,Newton County,32.330,-89.314
3627,Oakland,Yalobusha County,34.056,-89.916
4753,State Line,Greene County,31.436,-88.473
1667,Falkner,Tippah County,34.842,-88.934
5259,Weir,Choctaw County,33.267,-89.291
0508,Bogue Chitto,Lincoln County,31.439,-90.452
3157,Meadville,Franklin County,31.472,-90.897
0496,Blue Springs,Union County,34.402,-88.873
0517,Bolton,Hinds County,32.349,-90.460
1161,Crawford,Lowndes County,33.302,-88.615
0390,Benton,Yazoo County,32.826,-90.259
2262,Hickory,Newton County,32.318,-89.026
2753,Lauderdale,Lauderdale County,32.521,-88.511
1624,Eudora,DeSoto County,34.830,-90.149
4907,Taylor,Lafayette County,34.272,-89.589
0001,Abbeville,Lafayette County,34.503,-89.503
5264,Webb,Tallahatchie County,33.947,-90.344
1932,Glen,Alcorn County,34.858,-88.418
4970,Tishomingo,Tishomingo County,34.637,-88.232
0796,Carrollton,Carroll County,33.508,-89.920
1617,Ethel,Attala County,33.120,-89.466
3144,McLain,Greene County,31.109,-88.827
0413,Bethlehem,Marshall County,34.578,-89.328
0180,Artesia,Lowndes County,33.415,-88.644
4574,Sidon,Leflore County,33.408,-90.204
2702,Lake View,DeSoto County,34.989,-90.141
1433,Eagle Bend,Warren County,32.521,-91.007
2899,Longview,Oktibbeha County,33.404,-88.921
0162,Arcola,Washington County,33.270,-90.880
3389,Mount Pleasant,Marshall County,34.956,-89.516
2090,Gunnison,Bolivar County,33.944,-90.945
1704,Fernwood,Pike County,31.186,-90.449
0326,Beauregard,Copiah County,31.722,-90.382
2972,Lyon,Coahoma County,34.218,-90.542
1274,De Soto,Clarke County,31.974,-88.713
1408,Duncan,Bolivar County,34.045,-90.745
4506,Sebastopol,Leake County,32.568,-89.334
4834,Sumner,Tallahatchie County,33.971,-90.369
1687,Farrell,Coahoma County,34.264,-90.672
1897,Georgetown,Copiah County,31.872,-90.165
0415,Beulah,Bolivar County,33.787,-90.980
0777,Cary,Sharkey County,32.806,-90.927
1189,Crosby,Amite County,31.274,-91.062
1023,Coahoma,Coahoma County,34.367,-90.523
1821,French Camp,Choctaw County,33.293,-89.400
4581,Silver City,Humphreys County,33.097,-90.497
4811,Sturgis,Oktibbeha County,33.345,-89.045
3342,Morgan City,Leflore County,33.381,-90.350
2412,Independence,Tate County,34.705,-89.809
3056,Marietta,Prentiss County,34.502,-88.469
2948,Lula,Coahoma County,34.453,-90.479
3752,Pace,Bolivar County,33.791,-90.857
1962,Golden,Tishomingo County,34.488,-88.189
3816,Pattison,Claiborne County,31.889,-90.887
4583,Silver Creek,Lawrence County,31.605,-89.998
2925,Louise,Humphreys County,32.982,-90.589
1313,Dennis,Tishomingo County,34.559,-88.226
3787,Paris,Lafayette County,34.179,-89.460
2640,Kossuth,Alcorn County,34.872,-88.646
2636,Kokomo,Marion County,31.198,-90.003
2791,Lena,Leake County,32.594,-89.612
5291,West,Holmes County,33.197,-89.777
3935,Pittsboro,Calhoun County,33.940,-89.338
1944,Glendora,Tallahatchie County,33.829,-90.293
1479,Eden,Yazoo County,32.985,-90.323
0424,Big Creek,Calhoun County,33.853,-89.411
3512,New Site,Prentiss County,34.559,-88.409
2315,Holcomb,Grenada County,33.761,-89.976
1665,Falcon,Quitman County,34.393,-90.256
5239,Waterford,Marshall County,34.648,-89.457
5480,Woodland,Chickasaw County,33.779,-89.051
0958,Church Hill,Jefferson County,31.716,-91.238
3321,Montrose,Jasper County,32.124,-89.236
3755,Paden,Tishomingo County,34.660,-88.266
4768,Stewart,Montgomery County,33.451,-89.436
5451,Winterville,Washington County,33.502,-91.058
4489,Scott,Bolivar County,33.592,-91.074
4161,Redwood,Warren County,32.478,-90.804
1988,Grace,Issaquena County,32.999,-90.956
1410,Dundee,Tunica County,34.524,-90.456
5103,Valley Park,Issaquena County,32.633,-90.867
0224,Austin,Tunica County,34.641,-90.449
0515,Bolivar,Bolivar County,33.660,-91.053
2718,Lamar,Benton County,34.917,-89.318
4785,Stoneville,Washington County,33.424,-90.915
4011,Porterville,Kemper County,32.688,-88.472
1398,Dublin,Coahoma County,34.072,-90.491
5029,Tula,Lafayette County,34.233,-89.362
0002,Abbott,Clay County,33.680,-88.774
0139,Ansley,Hancock County,30.225,-89.484
0226,Avalon,Carroll County,33.655,-90.086
0227,Avera,Greene County,31.296,-88.741
0246,Baird,Sunflower County,33.425,-90.500
0259,Banks,Tunica County,34.826,-90.230
0359,Bellevue,Lamar County,31.310,-89.500
0419,Bexley,George County,30.967,-88.674
0452,Black Hawk,Carroll County,33.326,-90.024
0573,Brazil,Tallahatchie County,34.026,-90.281
0621,Brooklyn,Forrest County,31.056,-89.186
0632,Browning,Leflore County,33.518,-90.120
0637,Brownsville,Hinds County,32.449,-90.437
0666,Buena Vista,Chickasaw County,33.884,-88.838
0714,Caile,Sunflower County,33.300,-90.590
0738,Camden,Madison County,32.782,-89.839
0761,Cannonsburg,Jefferson County,31.634,-91.211
0781,Carlisle,Claiborne County,32.003,-90.784
0787,Carnes,Forrest County,30.994,-89.260
0791,Carpenter,Copiah County,32.034,-90.680
0799,Carson,Jefferson Davis County,31.538,-89.795
0838,Cayce,Marshall County,34.955,-89.618
0884,Chalybeate,Tippah County,34.930,-88.868
0920,Cheraw,Marion County,31.156,-89.843
0932,Chester,Choctaw County,33.359,-89.238
0951,Choctaw,Bolivar County,33.558,-90.813
0951,Choctaw,Neshoba County,32.778,-89.101
1240,Daleville,Lauderdale County,32.570,-88.676
1414,Dunleith,Washington County,33.436,-90.821
1465,Eastport,Tishomingo County,34.886,-88.101
1473,Ebenezer,Holmes County,32.971,-90.091
1490,Edinburg,Leake County,32.799,-89.336
1503,Egremont,Sharkey County,32.861,-90.903
1504,Egypt,Chickasaw County,33.898,-88.730
1803,Franklin,Holmes County,33.036,-90.002
1838,Fruitland Park,Forrest County,30.916,-89.171
1933,Glen Allan,Washington County,33.024,-91.030
1971,Good Hope,Holmes County,33.102,-90.300
2097,Gwin,Holmes County,33.174,-90.223
2120,Hamburg,Franklin County,31.579,-91.067
2166,Harriston,Jefferson County,31.725,-91.032
2167,Harrisville,Simpson County,31.973,-90.078
2328,Holly Ridge,Sunflower County,33.446,-90.753
2331,Holmesville,Pike County,31.204,-90.309
2353,Hopewell,Covington County,31.718,-89.471
2380,Hudsonville,Marshall County,34.861,-89.375
2398,Hurricane,Pontotoc County,34.351,-89.158
2607,Kingston,Adams County,31.406,-91.278
2618,Kirkville,Itawamba County,34.451,-88.490
2709,Lakeshore,Hancock County,30.247,-89.436
2723,Lamont,Bolivar County,33.535,-91.076
2762,Lawrence,Newton County,32.325,-89.233
2806,Lewisburg,DeSoto County,34.862,-89.833
2855,Little Rock,Newton County,32.526,-89.025
2864,Livingston,Madison County,32.553,-90.216
2928,Love,DeSoto County,34.753,-89.970
3050,Marcella,Holmes County,33.129,-90.297
3081,Martinsville,Copiah County,31.791,-90.407
3137,McHenry,Stone County,30.707,-89.138
3195,Merrill,George County,30.979,-88.721
3208,Michigan City,Benton County,34.981,-89.251
3326,Moon Lake,Coahoma County,34.440,-90.495
3345,Morgantown,Marion County,31.313,-89.916
3345,Morgantown,Oktibbeha County,33.306,-88.997
3434,Napanee,Washington County,33.506,-90.871
3559,Norfolk,DeSoto County,34.951,-90.231
3650,Oil City,Yazoo County,32.691,-90.434
3684,Onward,Sharkey County,32.725,-90.942
3713,Osborn,Oktibbeha County,33.521,-88.722
3786,Parchman,Sunflower County,33.932,-90.551
3912,Pine Ridge,Adams County,31.629,-91.345
3955,Pleasant Grove,Panola County,34.439,-90.089
3973,Pocahontas,Hinds County,32.474,-90.286
3975,Point,Lauderdale County,32.311,-88.891
4092,Quito,Leflore County,33.439,-90.301
4119,Randolph,Pontotoc County,34.181,-89.168
4147,Red Lick,Jefferson County,31.793,-90.979
4190,Rome,Sunflower County,33.963,-90.478
4201,Richland,Holmes County,32.974,-89.986
4233,Rising Sun,Leflore County,33.459,-90.209
4275,Rockport,Copiah County,31.795,-90.156
4308,Rose Hill,Jasper County,32.145,-88.996
4360,Ruth,Lincoln County,31.382,-90.316
4428,Sand Hill,Rankin County,32.488,-89.880
4446,Sanford,Covington County,31.487,-89.427
4460,Sarah,Tate County,34.569,-90.210
4472,Savoy,Lauderdale County,32.271,-88.770
4536,Sharon,Madison County,32.658,-89.936
4553,Sherard,Coahoma County,34.216,-90.706
4563,Shipman,George County,30.878,-88.475
4572,Sibley,Adams County,31.379,-91.399
4600,Slayden,Marshall County,34.947,-89.441
4663,Sparta,Chickasaw County,33.769,-88.979
4732,Stafford Springs,Jasper County,31.905,-88.933
4744,Star,Rankin County,32.094,-90.046
4794,Stovall,Coahoma County,34.297,-90.645
4861,Swan Lake,Tallahatchie County,33.875,-90.283
4870,Swiftwater,Washington County,33.337,-91.060
4917,Ten Mile,Stone County,30.766,-89.144
4947,Thornton,Holmes County,33.079,-90.323
4957,Tibbee,Clay County,33.528,-88.631
5021,Troy,Pontotoc County,34.119,-88.885
5112,Vance,Quitman County,34.073,-90.351
5120,Vaughan,Yazoo County,32.806,-90.042
5131,Vernal,Greene County,31.039,-88.611
5224,Warrenton,Warren County,32.248,-90.928
5232,Washington,Adams County,31.579,-91.299
5258,Wayside,Washington County,33.269,-91.034
5391,Whynot,Lauderdale County,32.289,-88.490
5398,Wildwood,Leflore County,33.619,-90.241
5406,Williamsburg,Covington County,31.619,-89.611
