phoneme,name,county,latitude,longitude
05177,Mangham,Richland Parish,32.309,-91.775
06795,Pleasant Hill,Sabine Parish,31.820,-93.514
03061,Forest Hill,Rapides Parish,31.042,-92.531
05749,Morse,Acadia Parish,30.122,-92.498
06761,Pitkin,Vernon Parish,30.936,-92.936
07876,Simpson,Vernon Parish,31.246,-93.015
01709,Clayton,Concordia Parish,31.723,-91.543
07237,Ridgecrest,Concordia Parish,31.603,-91.528
07225,Richmond,Madison Parish,32.388,-91.182
08042,Spokane,Concordia Parish,31.699,-91.460
08105,St. James,St. James Parish,29.982,-90.832
05279,Martin,Red River Parish,32.085,-93.220
05732,Morganza,Pointe Coupee Parish,30.739,-91.594
01519,Centerville,St. Mary Parish,29.760,-91.428
07296,Roanoke,Jefferson Davis Parish,30.237,-92.747
05902,Natchez,Natchitoches Parish,31.675,-93.045
03866,Hester,St. James Parish,30.028,-90.771
01577,Chatham,Jackson Parish,32.306,-92.450
08874,Vienna,Lincoln Parish,32.591,-92.648
01592,Cheneyville,Rapides Parish,31.015,-92.287
03499,Grayson,Caldwell Parish,32.050,-92.109
01003,Branch,Acadia Parish,30.349,-92.268
03307,Gilbert,Franklin Parish,32.049,-91.658
08067,Springfield,Livingston Parish,30.429,-90.549
04337,Junction City,Claiborne Parish,33.007,-92.722
04822,Lewisburg,St. Tammany Parish,30.370,-90.103
07974,Sorrel,St. Mary Parish,29.889,-91.617
02676,Elizabeth,Allen Parish,30.869,-92.793
08306,Sun,St. Tammany Parish,30.649,-89.893
08681,Turkey Creek,Evangeline Parish,30.877,-92.413
06844,Pollock,Grant Parish,31.526,-92.407
01901,Converse,Sabine Parish,31.782,-93.694
03964,Hodge,Jackson Parish,32.277,-92.723
01288,Calhoun,Ouachita Parish,32.513,-92.358
09334,Wilson,East Feliciana Parish,30.920,-91.116
02599,Echo,Rapides Parish,31.110,-92.242
04447,Kilbourne,West Carroll Parish,33.000,-91.315
05674,Monterey,Concordia Parish,31.450,-91.718
04306,Joyce,Winn Parish,31.939,-92.599
01680,Clarence,Natchitoches Parish,31.822,-93.030
04986,Longville,Beauregard Parish,30.605,-93.232
00664,Belmont,Sabine Parish,31.716,-93.509
02374,Dodson,Winn Parish,32.080,-92.660
03056,Forest,West Carroll Parish,32.792,-91.413
06189,Norwood,East Feliciana Parish,30.968,-91.104
03726,Harrisonburg,Catahoula Parish,31.772,-91.822
01835,Columbia,Caldwell Parish,32.105,-92.078
03279,Georgetown,Grant Parish,31.761,-92.385
01829,Collinston,Morehouse Parish,32.691,-91.872
07315,Rock Hill,Grant Parish,31.447,-92.571
08639,Triumph,Plaquemines Parish,29.339,-89.477
07526,Saint Maurice,Winn Parish,31.760,-92.959
07542,Saline,Bienville Parish,32.165,-92.974
05060,Lucky,Bienville Parish,32.255,-92.997
05523,Midland,Acadia Parish,30.181,-92.503
02043,Creola,Grant Parish,31.474,-92.505
00619,Belcher,Caddo Parish,32.749,-93.833
03351,Glencoe,St. Mary Parish,29.806,-91.668
01304,Calvin,Winn Parish,31.966,-92.776
01446,Castor,Bienville Parish,32.253,-93.166
00342,Athens,Claiborne Parish,32.650,-93.026
02950,Fenton,Jefferson Davis Parish,30.367,-92.918
08163,Starks,Calcasieu Parish,30.315,-93.662
02285,Delta,Madison Parish,32.326,-90.927
04114,Ida,Caddo Parish,33.004,-93.895
07155,Reeves,Allen Parish,30.521,-93.048
02841,Evergreen,Avoyelles Parish,30.953,-92.109
03817,Heflin,Webster Parish,32.456,-93.264
04515,Noble,Sabine Parish,31.690,-93.684
02609,Edgefield,Red River Parish,32.051,-93.333
05686,Montpelier,St. Helena Parish,30.681,-90.649
02984,Fisher,Sabine Parish,31.494,-93.466
05398,McNary,Rapides Parish,30.987,-92.576
00327,Ashland,Natchitoches Parish,32.142,-93.098
00935,Bonita,Morehouse Parish,32.919,-91.677
05698,Moonshine,St. James Parish,29.970,-90.813
01310,Cameron,Cameron Parish,29.798,-93.325
08839,Venice,Plaquemines Parish,29.277,-89.355
04889,Lisbon,Claiborne Parish,32.796,-92.865
07021,Quitman,Jackson Parish,32.349,-92.722
02408,Dorseyville,Iberville Parish,30.177,-91.161
05748,Morrow,St. Landry Parish,30.831,-92.085
00347,Atlanta,Winn Parish,31.805,-92.738
06753,Pioneer,West Carroll Parish,32.736,-91.433
07178,Rio,Washington Parish,30.693,-89.890
08147,Stanley,De Soto Parish,31.961,-93.898
02792,Eros,Jackson Parish,32.392,-92.424
08031,Spearsville,Union Parish,32.936,-92.605
06226,Oak Ridge,Morehouse Parish,32.624,-91.773
02429,Downsville,Lincoln Parish,32.626,-92.413
03318,Gilliam,Caddo Parish,32.827,-93.845
04983,Longstreet,De Soto Parish,32.098,-93.952
06973,Prospect,Grant Parish,31.450,-92.488
04848,Lillie,Union Parish,32.932,-92.657
