phoneme,name,county,latitude,longitude
5113,Venango,Perkins County,40.764,-102.041
0644,Brunswick,Antelope County,42.338,-97.971
3098,Max,Dundy County,40.114,-101.403
3083,Mason City,Custer County,41.223,-99.300
4752,Stella,Richardson County,40.233,-95.773
1266,Dawson,Richardson County,40.131,-95.831
0915,Cheney,Lancaster County,40.726,-96.596
0058,Alexandria,Thayer County,40.245,-97.389
0637,Brownville,Nemaha County,40.398,-95.658
3633,Oconto,Custer County,41.141,-99.763
4899,Taylor,Loup County,41.770,-99.379
1687,Farwell,Howard County,41.216,-98.628
4658,Sprague,Lancaster County,40.626,-96.745
1749,Fordyce,Cedar County,42.699,-97.362
5224,Washington,Washington County,41.398,-96.208
3233,Miller,Buffalo County,40.928,-99.393
0180,Arthur,Arthur County,41.572,-101.692
1260,Davey,Lancaster County,40.987,-96.666
5075,Upland,Franklin County,40.319,-98.901
2235,Henry,Scotts Bluff County,41.999,-104.047
3071,Martell,Lancaster County,40.638,-96.759
4948,Thurston,Thurston County,42.177,-96.701
0697,Bushnell,Kimball County,41.232,-103.892
3451,Nemaha,Nemaha County,40.338,-95.673
4297,Roscoe,Keith County,41.131,-101.586
1070,Colon,Saunders County,41.297,-96.606
0482,Bloomington,Franklin County,40.094,-99.037
1489,Edison,Furnas County,40.277,-99.777
1585,Endicott,Jefferson County,40.083,-97.098
0340,Belden,Cedar County,42.413,-97.207
2903,Loretto,Boone County,41.765,-98.081
3170,Memphis,Saunders County,41.095,-96.431
0280,Bartlett,Wheeler County,41.885,-98.552
5018,Tryon,McPherson County,41.556,-100.967
4347,Ruskin,Nuckolls County,40.144,-97.869
0344,Belgrade,Nance County,41.473,-98.068
0202,Atlanta,Phelps County,40.367,-99.473
1566,Elsie,Perkins County,40.847,-101.388
2424,Inman,Holt County,42.382,-98.528
2472,Jansen,Jefferson County,40.185,-97.084
0643,Bruno,Butler County,41.284,-96.959
4621,South Bend,Cass County,41.002,-96.245
3001,Malmo,Saunders County,41.266,-96.722
2144,Hardy,Nuckolls County,40.009,-97.927
2842,Linwood,Butler County,41.412,-96.931
1113,Cordova,Seward County,40.717,-97.353
0777,Carleton,Thayer County,40.301,-97.679
3636,Odessa,Buffalo County,40.702,-99.257
4695,St. Helena,Cedar County,42.810,-97.249
4269,Rockville,Sherman County,41.118,-98.832
0440,Byron,Thayer County,40.004,-97.769
1476,Eddyville,Dawson County,41.011,-99.624
4376,Salem,Richardson County,40.076,-95.721
3072,Martin,Keith County,41.256,-101.691
0369,Belmar,Keith County,41.299,-101.917
4281,Rogers,Colfax County,41.465,-96.915
1337,Dixon,Dixon County,42.416,-96.997
3074,Martinsburg,Dixon County,42.508,-96.831
0406,Berwyn,Custer County,41.351,-99.500
5422,Wilsonville,Furnas County,40.112,-100.107
0860,Center,Knox County,42.609,-97.877
1244,Danbury,Red Willow County,40.039,-100.404
4057,Prosser,Adams County,40.687,-98.577
4193,Richland,Colfax County,41.436,-97.213
4856,Swanton,Saline County,40.379,-97.080
5156,Virginia,Gage County,40.246,-96.497
5268,Wellfleet,Lincoln County,40.752,-100.730
1186,Crookston,Cherry County,42.928,-100.752
2784,Lemoyne,Keith County,41.272,-101.813
5230,Waterbury,Dixon County,42.458,-96.735
0602,Bristow,Boyd County,42.842,-98.585
1086,Comstock,Custer County,41.557,-99.241
3527,Newport,Rock County,42.601,-99.327
1531,Elk Creek,Johnson County,40.286,-96.129
1745,Fontanelle,Washington County,41.539,-96.428
2586,Kilgore,Cherry County,42.938,-100.956
2158,Harrisburg,Banner County,41.556,-103.739
2115,Halsey,Blaine County,41.903,-100.270
2372,Hubbell,Thayer County,40.009,-97.498
2205,Hazard,Sherman County,41.091,-99.079
4592,Smithfield,Gosper County,40.573,-99.742
5377,Whitney,Dawes County,42.783,-103.256
4178,Reynolds,Jefferson County,40.060,-97.336
4238,Riverton,Franklin County,40.089,-98.759
1871,Garrison,Butler County,41.177,-97.167
4046,Primrose,Boone County,41.623,-98.238
4332,Royal,Antelope County,42.332,-98.126
2801,Lewiston,Pawnee County,40.243,-96.404
2877,Loma,Butler County,41.130,-96.944
0692,Burr,Otoe County,40.536,-96.300
2137,Harbine,Jefferson County,40.192,-96.973
4047,Princeton,Lancaster County,40.574,-96.705
0375,Belvidere,Thayer County,40.252,-97.558
1571,Elyria,Valley County,41.681,-99.006
5460,Wood Lake,Cherry County,42.639,-100.238
1151,Crab Orchard,Johnson County,40.335,-96.422
2504,Johnstown,Brown County,42.572,-100.058
2522,Julian,Nemaha County,40.523,-95.868
2325,Holmesville,Gage County,40.201,-96.658
2768,Lebanon,Red Willow County,40.051,-100.276
4191,Richfield,Sarpy County,41.108,-96.075
1581,Emmet,Holt County,42.476,-98.806
2990,Magnet,Cedar County,42.455,-97.470
4926,Thayer,York County,40.969,-97.497
1781,Foster,Pierce County,42.274,-97.665
1010,Clinton,Sheridan County,42.760,-102.349
4846,Surprise,Butler County,41.109,-97.311
3139,McLean,Pierce County,42.386,-97.469
0885,Champion,Chase County,40.469,-101.749
3555,Norman,Kearney County,40.480,-98.792
2905,Lorton,Otoe County,40.596,-96.024
1222,Cushing,Howard County,41.297,-98.368
2809,Liberty,Gage County,40.085,-96.483
4789,Strang,Fillmore County,40.416,-97.587
0392,Berea,Box Butte County,42.214,-102.980
2388,Huntley,Harlan County,40.210,-99.292
1551,Ellsworth,Sheridan County,42.059,-102.280
1857,Gandy,Logan County,41.470,-100.458
1914,Gilead,Thayer County,40.146,-97.413
4505,Seneca,Thomas County,42.043,-100.833
2121,Hamlet,Hayes County,40.385,-101.235
2582,Keystone,Keith County,41.216,-101.584
3321,Moorefield,Frontier County,40.690,-100.399
2712,Lamar,Chase County,40.572,-101.979
4094,Ragan,Harlan County,40.310,-99.290
3548,Nora,Nuckolls County,40.162,-97.970
5438,Winslow,Dodge County,41.609,-96.504
4041,Preston,Richardson County,40.034,-95.517
5316,Westerville,Custer County,41.396,-99.381
3988,Poole,Buffalo County,40.980,-98.970
4552,Sholes,Wayne County,42.333,-97.294
0136,Anoka,Boyd County,42.947,-98.831
0695,Burton,Keya Paha County,42.912,-99.592
3787,Parks,Dundy County,40.042,-101.725
0578,Brewster,Blaine County,41.939,-99.865
4648,Sparks,Cherry County,42.941,-100.256
0027,Agate,Sioux County,42.420,-103.794
0113,Ames,Dodge County,41.452,-96.624
0130,Angora,Morrill County,41.851,-103.126
0184,Ashby,Grant County,42.023,-101.929
0569,Brayton,Greeley County,41.463,-98.478
1335,Dickens,Lincoln County,40.826,-100.993
1420,Durant,Polk County,41.092,-97.664
1567,Elsmere,Cherry County,42.165,-100.185
1616,Etna,Custer County,41.141,-100.157
2446,Irvington,Douglas County,41.321,-96.055
2466,Jamaica,Lancaster County,40.699,-96.690
2704,Lakeside,Sheridan County,42.056,-102.425
3243,Mills,Keya Paha County,42.941,-99.444
3314,Montrose,Sioux County,42.922,-103.729
3433,Nashville,Washington County,41.406,-95.996
3551,Norden,Keya Paha County,42.869,-100.074
3632,Oconee,Platte County,41.470,-97.519
4079,Quick,Frontier County,40.439,-100.648
4386,Saltillo,Lancaster County,40.700,-96.683
4697,St. James,Cedar County,42.735,-97.143
4861,Sweetwater,Buffalo County,41.044,-99.007
5375,Whitman,Grant County,42.042,-101.523
5413,Willow Island,Dawson County,40.889,-100.072
