phoneme,name,county,latitude,longitude
1349,Discovery Bay,Contra Costa County,37.909,-121.600
0091,Alpine,San Diego County,32.835,-116.766
1514,El Sobrante,Contra Costa County,37.977,-122.295
0041,Alamo,Contra Costa County,37.850,-122.032
4385,Salida,Stanislaus County,37.706,-121.085
2862,Livingston,Merced County,37.387,-120.724
3132,McFarland,Kern County,35.678,-119.229
2721,Lamont,Kern County,35.260,-118.914
0213,Auburn,Placer County,38.897,-121.077
2019,Grass Valley,Nevada County,39.219,-121.061
3616,Oak Park,Ventura County,34.179,-118.763
2596,King City,Monterey County,36.213,-121.126
0523,Bonita,San Diego County,32.658,-117.030
2740,Larkspur,Marin County,37.934,-122.535
3178,Mendota,Fresno County,36.754,-120.382
3084,Marysville,Yuba County,39.146,-121.591
2838,Lindsay,Tulare County,36.203,-119.088
1783,Fortuna,Humboldt County,40.598,-124.157
4411,San Marino,Los Angeles County,34.121,-118.106
1514,El Sobrante,Riverside County,33.872,-117.463
1085,Commerce,Los Angeles County,34.001,-118.160
4320,Rossmoor,Orange County,33.786,-118.085
5450,Winton,Merced County,37.389,-120.613
1336,Diamond Springs,El Dorado County,38.695,-120.815
2285,Hillcrest,Kern County,35.380,-118.956
5095,Valley Center,San Diego County,33.218,-117.034
0123,Anderson,Shasta County,40.448,-122.298
0767,Canyon Lake,Riverside County,33.685,-117.273
3885,Piedmont,Alameda County,37.824,-122.232
1661,Fairview,Alameda County,37.679,-122.046
2291,Hillsborough,San Mateo County,37.574,-122.379
0994,Clayton,Contra Costa County,37.941,-121.936
1301,Delhi,Merced County,37.432,-120.779
3940,Placerville,El Dorado County,38.730,-120.799
4860,Swansboro,El Dorado County,38.730,-120.799
1681,Farmersville,Tulare County,36.298,-119.207
1642,Exeter,Tulare County,36.296,-119.142
4228,Rio Vista,Solano County,38.156,-121.691
0768,Capitola,Santa Cruz County,36.975,-121.953
0904,Charter Oak,Los Angeles County,34.103,-117.846
3184,Mentone,San Bernardino County,34.070,-117.134
1144,Country Club,San Joaquin County,37.969,-121.341
2679,Lake Arrowhead,San Bernardino County,34.248,-117.189
0458,Blackhawk,Contra Costa County,37.821,-121.908
4284,Rodeo,Contra Costa County,38.033,-122.267
1174,Crestline,San Bernardino County,34.242,-117.286
2859,Live Oak,Sutter County,39.276,-121.660
5237,Waterford,Stanislaus County,37.641,-120.760
3614,Oak Hills,San Bernardino County,34.383,-117.381
1018,Cloverdale,Sonoma County,38.805,-123.017
2644,La Cresta,Kern County,35.401,-118.996
4886,Taft,Kern County,35.142,-119.457
1970,Gonzales,Monterey County,36.507,-121.444
2082,Guadalupe,Santa Barbara County,34.972,-120.572
4914,Templeton,San Luis Obispo County,35.550,-120.706
2223,Heber,Imperial County,32.731,-115.530
3701,Orland,Glenn County,39.747,-122.196
1123,Corning,Tehama County,39.928,-122.179
2431,Interlaken,Santa Cruz County,36.951,-121.734
1971,Good Hope,Riverside County,33.765,-117.267
5328,Westlake Village,Los Angeles County,34.146,-118.806
0927,Cherry Valley,Riverside County,33.973,-116.977
5476,Woodlake,Tulare County,36.414,-119.099
0378,Ben Lomond,Santa Cruz County,37.089,-122.086
1650,Fairfax,Marin County,37.987,-122.589
0828,Castroville,Monterey County,36.766,-121.758
4499,Sebastopol,Sonoma County,38.402,-122.824
1804,Franklin,Merced County,37.328,-120.532
2068,Gridley,Butte County,39.364,-121.694
5447,Winters,Yolo County,38.525,-121.971
4412,San Martin,Santa Clara County,37.088,-121.600
1793,Fowler,Fresno County,36.631,-119.678
0198,Atherton,San Mateo County,37.461,-122.198
2903,Loomis,Placer County,38.821,-121.193
0011,Acton,Los Angeles County,34.470,-118.197
2337,Homeland,Riverside County,33.743,-117.109
1170,Crescent City,Del Norte County,41.756,-124.202
5429,Wilton,Sacramento County,38.412,-121.272
2395,Huron,Fresno County,36.203,-120.103
2093,Gustine,Merced County,37.258,-120.999
1425,Durham,Butte County,39.646,-121.800
1141,Cottonwood,Shasta County,40.386,-122.281
1873,Garnet,Riverside County,33.902,-116.546
5146,Villa Park,Orange County,33.814,-117.813
5403,Williams,Colusa County,39.155,-122.149
2333,Holtville,Imperial County,32.811,-115.380
