phoneme,name,county,latitude,longitude
05132,Madison,Rockingham County,36.385,-79.959
09504,Youngsville,Franklin County,36.025,-78.474
01595,Cherokee,Jackson County / Swain County,35.486,-83.301
05266,Mars Hill,Madison County,35.827,-82.549
06987,Pumpkin Center,Onslow County,34.792,-77.372
06841,Polkton,Anson County,35.008,-80.201
00790,Biscoe,Montgomery County,35.360,-79.780
02762,Enfield,Halifax County,36.181,-77.667
05917,Nebo,McDowell County,35.715,-81.931
01489,Cedar Point,Carteret County,34.688,-77.072
02442,Drexel,Burke County,35.758,-81.604
05801,Mount Pleasant,Cabarrus County,35.399,-80.436
01679,Claremont,Catawba County,35.715,-81.146
08029,Sparta,Alleghany County,36.505,-81.121
07778,Sharpsburg,Edgecombe County / Nash County / Wilson County,35.866,-77.831
00210,Andrews,Cherokee County,35.202,-83.824
01232,Burnsville,Yancey County,35.917,-82.301
07702,Sea Breeze,New Hanover County,34.063,-77.891
05855,Murphy,Cherokee County,35.088,-84.035
05199,Manteo,Dare County,35.908,-75.676
08144,Stanfield,Stanly County,35.233,-80.427
00689,Bent Creek,Buncombe County,35.509,-82.608
07536,Salem,Burke County,35.699,-81.697
08662,Tryon,Polk County,35.208,-82.238
08226,Stony Point,Alexander County / Iredell County,35.868,-81.044
01259,Buxton,Dare County,35.268,-75.542
07944,Snow Hill,Greene County,35.452,-77.681
02299,Denton,Davidson County,35.633,-80.116
04263,Jefferson,Ashe County,36.420,-81.473
00047,Advance,Davie County,35.941,-80.409
09082,Weldon,Halifax County,36.427,-77.596
00349,Atlantic Beach,Carteret County,34.699,-76.740
00873,Blowing Rock,Caldwell County / Watauga County,36.129,-81.666
01757,Clyde,Haywood County,35.533,-82.911
00727,Bethel,Pitt County,35.807,-77.379
06965,Princeton,Johnston County,35.466,-78.161
07390,Rose Hill,Duplin County,34.828,-78.023
08222,Stoneville,Rockingham County,36.467,-79.907
01090,Broadway,Harnett County / Lee County,35.457,-79.057
03785,Hays,Wilkes County,36.250,-81.116
06966,Princeville,Edgecombe County,35.890,-77.532
01937,Cordova,Richmond County,34.913,-79.822
09132,West Jefferson,Ashe County,36.404,-81.493
00436,Balfour,Henderson County,35.347,-82.472
03000,Five Points,Hoke County,35.017,-79.361
07349,Rocky Point,Pender County,34.435,-77.888
08015,Southmont,Davidson County,35.668,-80.267
03138,Franklinville,Randolph County,35.744,-79.692
08065,Springdale,Gaston County,35.289,-81.145
07299,Robbins,Moore County,35.434,-79.587
00945,Boonville,Yadkin County,36.233,-80.708
03159,Fremont,Wayne County,35.545,-77.975
05783,Mount Gilead,Montgomery County,35.215,-80.002
03009,Flat Rock,Surry County,36.512,-80.570
04718,Laurel Hill,Scotland County,34.809,-79.548
00735,Beulaville,Duplin County,34.924,-77.774
08974,Walnut Creek,Wayne County,35.307,-77.865
03906,Highlands,Jackson County / Macon County,35.054,-83.198
04234,Jackson Heights,Lenoir County,35.224,-77.633
01999,Cove Creek,Watauga County,36.276,-81.783
03418,Gorman,Durham County,36.037,-78.823
09233,White Plains,Surry County,36.446,-80.633
01849,Columbus,Polk County,35.253,-82.197
07422,Rougemont,Durham County,36.219,-78.926
03257,Gaston,Northampton County,36.500,-77.645
08182,Stem,Granville County,36.200,-78.722
06775,Plain View,Sampson County,35.248,-78.555
09417,Woodlawn,Alamance County,36.110,-79.295
01149,Brunswick,Columbus County,34.287,-78.701
03980,Hollister,Halifax County,36.256,-77.936
05517,Middlesex,Nash County,35.790,-78.204
07422,Rougemont,Durham County / Person County,36.213,-78.911
06357,Oriental,Pamlico County,35.031,-76.693
05998,New Hope,Wayne County,35.376,-77.883
07359,Rowland,Robeson County,34.537,-79.291
00650,Belwood,Cleveland County,35.477,-81.523
08817,Vanceboro,Craven County,35.309,-77.154
01732,Cleveland,Rowan County,35.733,-80.677
09006,Warrenton,Warren County,36.398,-78.155
01835,Columbia,Tyrrell County,35.918,-76.252
09227,White Lake,Bladen County,34.640,-78.484
05144,Magnolia,Duplin County,34.897,-78.054
05340,Maysville,Jones County,34.905,-77.231
02466,Dudley,Wayne County,35.267,-78.037
02889,Faith,Rowan County,35.587,-80.463
06287,Old Fort,McDowell County,35.629,-82.181
08155,Star,Montgomery County,35.402,-79.784
01338,Candor,Montgomery County / Moore County,35.296,-79.733
03583,Grover,Cleveland County,35.175,-81.450
06748,Pinnacle,Stokes County,36.329,-80.433
06795,Pleasant Hill,Wilkes County,36.257,-80.883
05269,Marshall,Madison County,35.797,-82.684
06973,Prospect,Robeson County,34.733,-79.230
06181,Northwest,Brunswick County,34.313,-78.161
07860,Silver City,Hoke County,34.996,-79.226
02463,Duck,Dare County,36.170,-75.755
01309,Camden,Camden County,36.328,-76.172
01902,Conway,Northampton County,36.437,-77.229
00136,Alliance,Pamlico County,35.145,-76.802
02697,Ellenboro,Rutherford County,35.329,-81.759
06060,Newland,Avery County,36.087,-81.927
06694,Pikeville,Wayne County,35.497,-77.982
00913,Bogue,Carteret County,34.699,-77.037
01451,Catawba,Catawba County,35.707,-81.076
03176,Frisco,Dare County,35.235,-75.628
04388,Kenansville,Duplin County,34.962,-77.962
00803,Black Creek,Wilson County,35.635,-77.933
07719,Sedalia,Guilford County,36.067,-79.621
04475,Kingstown,Cleveland County,35.351,-81.612
