phoneme,name,county,latitude,longitude
4201,Punkin Center,Lincoln County,38.852,-103.701
4229,Radium,Grand County,39.960,-106.541
4247,Rand,Jackson County,40.454,-106.179
4482,Rush,El Paso County,38.846,-104.092
4552,San Pablo,Costilla County,37.147,-105.395
4912,Stonington,Baca County,37.294,-102.187
5050,Thatcher,Las Animas County,37.546,-104.108
5071,Thurman,Washington County,39.741,-103.218
5245,Vernon,Yuma County,39.946,-102.315
5259,Villa Grove,Saguache County,38.248,-105.949
5344,Waverly,Larimer County,40.736,-105.077
5486,Whitewater,Mesa County,38.990,-108.452
5562,Wolcott,Eagle County,39.703,-106.679
