phoneme,name,county,latitude,longitude
0630,Brookfield,Worcester County,42.214,-72.102
2296,Hancock,Berkshire County,42.530,-73.317
2960,Leyden,Franklin County,42.698,-72.628
2398,Heath,Franklin County,42.693,-72.823
1869,Florida,Berkshire County,42.680,-73.016
0871,Cheshire,Berkshire County,42.562,-73.163
4603,Savoy,Berkshire County,42.594,-73.022
0283,Barre,Worcester County,42.423,-72.105
4069,Plainfield,Hampshire County,42.512,-72.919
4629,Seabrook,Barnstable County,41.583,-70.499
5331,Warren,Worcester County,42.213,-72.191
4487,Russell,Hampden County,42.190,-72.859
2966,Washington,Berkshire County,42.370,-73.155
0063,Alford,Berkshire County,42.254,-73.427
5095,Tolland,Hampden County,42.102,-73.035
4418,Rowe,Franklin County,42.696,-72.909
3352,Middlefield,Hampshire County,42.367,-73.024
2276,Hawley,Franklin County,42.576,-72.901
3524,Mount Washington,Berkshire County,42.091,-73.470
2964,Monroe,Franklin County,42.728,-72.985
