phoneme,name,county,latitude,longitude
07449,Ruckersville,Greene County,38.233,-78.369
07165,Riner,Montgomery County,37.067,-80.441
01697,Clarksville,Halifax County,36.618,-78.565
01996,Courtland,Southampton County,36.716,-77.068
03562,Gretna,Pittsylvania County,36.954,-79.359
01445,Castlewood,Russell County,36.890,-82.280
09066,Weber City,Scott County,36.623,-82.562
08073,Springville,Tazewell County,37.197,-81.403
01161,Buchanan,Botetourt County,37.527,-79.680
02620,Edinburg,Shenandoah County,38.821,-78.566
01577,Chatham,Pittsylvania County,36.826,-79.398
00970,Bowling Green,Caroline County,38.050,-77.347
02707,Elliston,Montgomery County,37.217,-80.233
08148,Stanleytown,Henry County,36.744,-79.963
06596,Pembroke,Giles County,37.320,-80.639
04589,Lahore,Orange County,38.199,-77.968
03640,Halifax,Halifax County,36.766,-78.928
00345,Atkins,Smyth County,36.867,-81.423
03335,Glasgow,Rockbridge County,37.634,-79.450
05310,Mathews,Mathews County,37.437,-76.320
01475,Cedar Bluff,Tazewell County,37.088,-81.759
00516,Bassett,Henry County,36.759,-79.990
02746,Emory,Washington County,36.773,-81.836
04733,Lawrenceville,Brunswick County,36.758,-77.847
03492,Gratton,Tazewell County,37.135,-81.414
01869,Concord,Appomattox County,37.345,-78.983
04130,Independence,Grayson County,36.622,-81.151
03728,Harriston,Augusta County,38.217,-78.832
09036,Wattsville,Accomack County,37.934,-75.500
00300,Arrington,Nelson County,37.684,-78.901
07284,Riverdale,Halifax County,36.687,-78.900
06820,Plum Creek,Montgomery County,37.130,-80.501
02020,Craigsville,Augusta County,38.079,-79.383
02456,Dryden,Lee County,36.778,-82.942
04317,Jonesville,Lee County,36.689,-83.111
06915,Pound,Wise County,37.124,-82.601
08124,St. Paul,Russell County,36.907,-82.317
00660,Belview,Montgomery County,37.167,-80.510
04719,Laurel Park,Henry County,36.689,-79.801
04226,Ivy,Albemarle County,38.057,-78.597
04439,Keysville,Charlotte County,37.040,-78.483
08281,Sugar Grove,Smyth County,36.776,-81.412
02177,Damascus,Washington County,36.634,-81.784
03081,Fort Defiance,Augusta County,38.240,-78.972
00975,Boyce,Clarke County,39.093,-78.059
07247,Ridgeway,Henry County,36.577,-79.858
07210,Rich Creek,Giles County,37.382,-80.823
02973,Fincastle,Botetourt County,37.499,-79.877
08941,Wakefield,Sussex County,36.968,-76.990
03611,Gwynn,Mathews County,37.504,-76.289
05998,New Hope,Augusta County,38.198,-78.906
07390,Rose Hill,Lee County,36.672,-83.367
01325,Camptown,Isle of Wight County,36.686,-76.895
07425,Round Hill,Loudoun County,39.133,-77.769
05765,Motley,Pittsylvania County,37.070,-79.341
05511,Middleburg,Loudoun County,38.969,-77.736
07722,Sedley,Southampton County,36.776,-76.984
04225,Ivanhoe,Wythe County,36.840,-80.967
07169,Remington,Fauquier County,38.534,-77.808
00952,Boston,Accomack County,37.609,-75.843
07557,Saluda,Middlesex County,37.606,-76.595
02353,Dinwiddie,Dinwiddie County,37.078,-77.587
07290,Riverview,Wise County,36.935,-82.482
03659,Hamilton,Loudoun County,39.134,-77.662
04549,La Crosse,Mecklenburg County,36.700,-78.100
