phoneme,name,county,latitude,longitude
2379,Hudson,Lenawee County,41.855,-84.354
1011,Climax,Kalamazoo County,42.204,-85.357
0779,Carleton,Monroe County,42.059,-83.391
0615,Bronson,Branch County,41.872,-85.195
3340,Morenci,Lenawee County,41.719,-84.218
3053,Marengo,Calhoun County,42.287,-84.897
0931,Cheshire,Allegan County,42.458,-85.955
2788,Leland,Leelanau County,45.141,-85.988
2519,Jonesville,Hillsdale County,41.984,-84.662
2163,Harrison,Clare County,44.019,-84.799
4688,Springport,Jackson County,42.387,-84.653
5042,Tuscola,Tuscola County,43.348,-83.637
4067,Pulaski,Jackson County,42.107,-84.657
2214,Hazleton,Shiawassee County,43.092,-83.982
0738,Camden,Hillsdale County,41.757,-84.776
0214,Auburn,Bay County,43.603,-84.070
1851,Galesburg,Kalamazoo County,42.289,-85.418
0612,Brockway,St. Clair County,43.122,-82.808
5480,Woodland,Barry County,42.727,-85.133
0566,Brant,Saginaw County,43.262,-84.220
1975,Goodrich,Genesee County,42.917,-83.506
5213,Walton,Eaton County,42.469,-84.895
0257,Bangor,Van Buren County,42.313,-86.113
4558,Sherwood,Branch County,42.038,-85.222
0678,Bunker Hill,Ingham County,42.462,-84.321
2251,Hersey,Osceola County,43.855,-85.403
0688,Burlington,Calhoun County,42.113,-85.120
2692,Lake Isabella,Isabella County,43.644,-84.997
4623,Sodus,Berrien County,42.044,-86.382
2370,Howard City,Montcalm County,43.396,-85.468
4834,Sumner,Gratiot County,43.328,-84.796
5522,Yale,St. Clair County,43.130,-82.798
5481,Woodland Beach,Monroe County,41.940,-83.313
0692,Burnside,Lapeer County,43.221,-83.061
2766,Lawton,Van Buren County,42.167,-85.847
0318,Bear Lake,Manistee County,44.381,-86.130
1973,Goodland,Lapeer County,43.113,-83.051
0409,Bessemer,Gogebic County,46.481,-90.053
1375,Dover,Lenawee County,41.851,-84.169
2097,Gwinn,Marquette County,46.281,-87.441
4787,Stony Point,Monroe County,41.941,-83.265
1926,Girard,Branch County,42.021,-85.013
0932,Chester,Eaton County,42.644,-84.901
1650,Fairfield,Lenawee County,41.778,-84.069
1869,Garfield,Bay County,43.789,-84.097
5188,Wakefield,Gogebic County,46.475,-89.940
5069,Union City,Branch County,42.067,-85.143
0594,Bridgewater,Washtenaw County,42.130,-83.960
4048,Presque Isle,Presque Isle County,45.287,-83.474
3040,Maple Grove,Barry County,42.552,-85.132
0071,Allen,Hillsdale County,41.945,-84.759
3440,Nashville,Barry County,42.603,-85.093
3058,Marion,Osceola County,44.117,-85.138
4628,Solon,Leelanau County,44.812,-85.765
3525,Newberry,Luce County,46.355,-85.510
3938,Pittsford,Hillsdale County,41.856,-84.418
4552,Shepherd,Isabella County,43.524,-84.695
2596,Kinderhook,Branch County,41.786,-85.006
1291,Deerfield,Lenawee County,41.890,-83.798
3741,Ovid,Clinton County,43.003,-84.376
0700,Butler,Branch County,42.027,-84.875
3365,Moscow,Hillsdale County,42.031,-84.526
2607,Kingston,Tuscola County,43.450,-83.175
0212,Au Sable,Iosco County,44.411,-83.332
0410,Bethel,Branch County,41.853,-85.112
3669,Olivet,Eaton County,42.441,-84.924
2606,Kingsley,Grand Traverse County,44.585,-85.536
0618,Brookfield,Eaton County,42.462,-84.768
4461,Saranac,Ionia County,42.929,-85.213
1499,Edwards,Ogemaw County,44.193,-84.294
4429,Sand Lake,Iosco County,44.329,-83.666
2232,Hemlock,Saginaw County,43.415,-84.231
5357,White Cloud,Newaygo County,43.550,-85.772
0876,Centreville,St. Joseph County,41.923,-85.528
2852,Litchfield,Hillsdale County,42.044,-84.757
1373,Douglas,Allegan County,42.643,-86.201
0621,Brooklyn,Jackson County,42.106,-84.248
4346,Rudyard,Chippewa County,46.215,-84.636
4494,Scottville,Mason County,43.955,-86.280
0038,Akron,Tuscola County,43.631,-83.521
4740,Stanton,Montcalm County,43.293,-85.081
4124,Rapid City,Kalkaska County,44.834,-85.282
5134,Verona,Huron County,43.811,-82.951
3709,Ortonville,Oakland County,42.852,-83.443
1810,Frederic,Crawford County,44.766,-84.772
0083,Allouez,Keweenaw County,47.318,-88.389
0293,Batavia,Branch County,41.939,-85.101
1227,Custer,Mason County,43.946,-86.216
1548,Ellington,Tuscola County,43.543,-83.302
3492,New Haven,Shiawassee County,43.090,-84.119
3034,Manton,Wexford County,44.411,-85.399
2167,Harrisville,Alcona County,44.646,-83.352
5267,Webberville,Ingham County,42.667,-84.174
1663,Ferry,Oceana County,43.599,-86.211
2351,Hope,Midland County,43.784,-84.327
0574,Breckenridge,Gratiot County,43.408,-84.475
1495,Edmore,Montcalm County,43.408,-85.039
2048,Greenbush,Alcona County,44.555,-83.335
1802,Frankfort,Benzie County,44.634,-86.235
2769,Le Roy,Osceola County,44.030,-85.500
1057,Coleman,Midland County,43.757,-84.586
4165,Reese,Saginaw County,43.453,-83.689
0948,Chippewa Lake,Mecosta County,43.766,-85.275
2797,Leonidas,St. Joseph County,42.021,-85.353
1792,Fowler,Clinton County,43.002,-84.740
5347,Wheatland,Hillsdale County,41.941,-84.405
3100,Matteson,Branch County,41.932,-85.234
3893,Pigeon,Huron County,43.830,-83.270
5259,Weare,Oceana County,43.772,-86.341
1563,Elmwood,Tuscola County,43.634,-83.284
2275,Highland,Osceola County,44.116,-85.268
0696,Burt,Saginaw County,43.237,-83.906
